Y,X1,X2
-4.6,-1.7,-9.2
-5.8,-5.7,7.1
-6.3,-4.1,-7.2
-5.4,-5.8,5.7
-9.3,-4.7,-4.2
-1.8,-1.6,-6.9
-2.5,-6.8,-6.3
-3.5,-6.4,-6.2
-4.9,-6.2,-6.8
-5.5,-3.6,-3.3
-6.3,-3.4,-1.3
-7.2,-3.9,-3.9
-8.9,-3.7,-3.8
-0.2,-0.9,-0.6
-0.4,-0.1,-0.2
-0.4,-0.1,-0.2
-0.6,-0.1,-0.9
-0.7,0.0,-0.8
-0.8,-0.6,-0.5
-0.6,-1.0,-0.3
-0.8,-0.9,-0.5
-0.7,-0.4,-0.9
-0.5,-0.4,0.0
-0.6,-0.7,-0.7
-0.9,-0.1,-0.2
-0.1,-0.6,-0.7
-0.9,-0.3,-0.3
-0.1,-0.9,-0.9
-0.3,-0.6,-0.3
-0.6,-0.6,-0.7
-0.6,-0.9,-0.9
-0.4,-0.4,-0.8
0.0,-0.8,-0.8
0.0,-0.5,-0.8
-0.9,-0.5,-0.5
-0.3,-0.1,-0.3
-0.5,-0.1,-0.4
0.0,-1.0,-0.3
-0.2,-0.5,-0.3
-0.2,-1.0,-0.6
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
